,scores,labels
18261,0.0051608887,0
18262,0.004879395,0
18263,0.0051608887,0
18264,0.0051608887,0
18265,0.0050589284,0
18266,0.004827736,0
18267,0.004054276,0
18268,0.004735786,0
18269,0.0051608887,0
18270,0.0051608887,0
18271,0.0051608887,0
18272,0.011605713,0
18273,0.009574628,0
18274,0.009574628,0
18275,0.009437906,0
18276,0.009574628,0
18277,0.009478116,0
18278,0.008852917,0
18279,0.009052388,0
18280,0.009574628,0
18281,0.009574628,0
18282,0.009314061,0
18283,0.009574628,0
18284,0.009033845,0
18285,0.017851863,0
18286,0.009574628,0
18287,0.017124902,0
18288,0.009574628,0
18289,0.009574628,0
18290,0.009574628,0
18291,0.009574628,0
18292,0.0083019845,0
18293,0.009574628,0
18294,0.009574628,0
18295,0.0096984245,0
18296,0.008863825,0
18297,0.009574628,0
18298,0.009574628,0
18299,0.007910353,0
18300,0.008384058,0
18301,0.009574628,0
18302,0.009574628,0
18303,0.014935648,0
18304,0.01901051,0
18305,0.020597193,0
18306,0.01901051,0
18307,0.018639905,0
18308,0.019178389,0
18309,0.017970799,0
18310,0.018616842,0
18311,0.01901051,0
18312,0.01901051,0
18313,0.01901051,0
18314,0.01901051,0
18315,0.01901051,0
18316,0.017491646,0
18317,0.029754365,0
18318,0.01901051,0
18319,0.01901051,0
18320,0.016395198,0
18321,0.028841395,0
18322,0.01915162,0
18323,0.018803112,0
18324,0.01901051,0
18325,0.01901051,0
18326,0.018422548,0
18327,0.018638976,0
18328,0.01901051,0
18329,0.021329366,0
18330,0.01901051,0
18331,0.01901051,0
18332,0.018673133,0
18333,0.01901051,0
18334,0.017118074,0
18335,0.017917387,0
18336,0.006766135,0
18337,0.0076606534,0
18338,0.0065089813,0
18339,0.0067765145,0
18340,0.008400613,0
18341,0.0080080405,0
18342,0.008400613,0
18343,0.008400613,0
18344,0.008400613,0
18345,0.0072608134,0
18346,0.010400221,0
18347,0.008307714,0
18348,0.008458652,0
18349,0.006827913,0
18350,0.007677687,0
18351,0.008400613,0
18352,0.008387406,0
18353,0.008400613,0
18354,0.008400613,0
18355,0.007383641,0
18356,0.008400613,0
18357,0.008400613,0
18358,0.008400613,0
18359,0.008400613,0
18360,0.008400613,0
18361,0.009004694,0
18362,0.008400613,0
18363,0.008400613,0
18364,0.008400613,0
18365,0.008410793,0
18366,0.008400613,0
18367,0.0073296074,0
18368,0.010960039,0
18369,0.010960039,0
18370,0.010960039,0
18371,0.010960039,0
18372,0.010286525,1
18373,0.010960039,0
18374,0.010960039,0
18375,0.010960039,0
18376,0.011706348,0
18377,0.009828416,0
18378,0.0075174104,0
18379,0.010960039,0
18380,0.010960039,0
18381,0.010960039,0
18382,0.010960039,0
18383,0.0103907585,0
18384,0.009744796,0
18385,0.010960039,0
18386,0.010232572,0
18387,0.010960039,0
18388,0.010960039,0
18389,0.010960039,0
18390,0.011695579,0
18391,0.010960039,0
18392,0.008873765,0
18393,0.008938856,0
18394,0.012587273,0
18395,0.010960039,0
18396,0.010960039,0
18397,0.010960039,0
18398,0.011123628,0
18399,0.009836573,0
18400,0.016740272,0
18401,0.015559314,0
18402,0.015559314,0
18403,0.015559314,0
18404,0.013522596,0
18405,0.015559314,0
18406,0.013367149,0
18407,0.01493011,0
18408,0.015559314,0
18409,0.015559314,0
18410,0.015559314,0
18411,0.014745756,0
18412,0.013257039,0
18413,0.025111008,0
18414,0.015559314,0
18415,0.015559314,0
18416,0.015559314,0
18417,0.015559314,0
18418,0.015559314,0
18419,0.013036129,0
18420,0.0142989,0
18421,0.015559314,0
18422,0.018385835,0
18423,0.015559314,0
18424,0.015559314,0
18425,0.020091096,0
18426,0.016060717,0
18427,0.014558528,0
18428,0.015559314,1
18429,0.015559314,0
18430,0.015562941,0
18431,0.013157653,0
18432,0.018203434,0
18433,0.008952279,0
18434,0.007558082,0
18435,0.008240153,0
18436,0.008240153,0
18437,0.008240153,0
18438,0.008240153,0
18439,0.008240153,0
18440,0.008240153,0
18441,0.008145357,0
18442,0.008240153,0
18443,0.008240153,0
18444,0.008240153,0
18445,0.008240153,0
18446,0.008240153,0
18447,0.010443891,0
18448,0.008240153,0
18449,0.008097539,0
18450,0.008240153,0
18451,0.008452492,0
18452,0.008502416,0
18453,0.008240153,0
18454,0.008827913,0
18455,0.008240153,0
18456,0.008104399,0
18457,0.008240153,0
18458,0.007608553,0
18459,0.0075999815,0
18460,0.008240153,0
18461,0.008240153,0
18462,0.008240153,0
18463,0.0092996685,0
18464,0.004494879,0
18465,0.0046717227,0
18466,0.004494879,0
18467,0.0044827834,0
18468,0.004636065,0
18469,0.004494879,0
18470,0.004494879,0
18471,0.004494879,0
18472,0.004494879,0
18473,0.004494879,0
18474,0.004494879,0
18475,0.004401154,0
18476,0.004494879,0
18477,0.008167084,0
18478,0.004494879,0
18479,0.0044896463,0
18480,0.004494879,1
18481,0.004494879,0
18482,0.004494879,0
18483,0.005055572,0
18484,0.004059426,0
18485,0.0045374553,0
18486,0.004494879,0
18487,0.004097944,0
18488,0.004494879,0
18489,0.004494879,0
18490,0.011415589,0
18491,0.004494879,0
18492,0.004494879,0
18493,0.004494879,0
18494,0.004494879,0
18495,0.004494879,0
18496,0.015270248,0
18497,0.015556594,0
18498,0.015556594,0
18499,0.0153616555,0
18500,0.015556594,0
18501,0.014938585,0
18502,0.009055734,0
18503,0.018582517,0
18504,0.015556594,0
18505,0.011409165,0
18506,0.017512724,0
18507,0.011625295,0
18508,0.015556594,0
18509,0.018693851,0
18510,0.015389663,0
18511,0.015015234,0
18512,0.015556594,0
18513,0.013641995,0
18514,0.015556594,0
18515,0.015556594,0
18516,0.015556594,0
18517,0.015334916,0
18518,0.015556594,0
18519,0.015521301,0
18520,0.01524409,0
18521,0.015556594,0
18522,0.015556594,0
18523,0.015556594,0
18524,0.015556594,0
18525,0.015556594,0
18526,0.015556594,0
18527,0.015556594,0
18528,0.006352024,0
18529,0.006352024,0
18530,0.006352024,0
18531,0.006352024,0
18532,0.006352024,0
18533,0.006352024,0
18534,0.006352024,0
18535,0.006352024,0
18536,0.006183866,0
18537,0.006352024,0
18538,0.006352024,0
18539,0.0061083944,0
18540,0.008350356,0
18541,0.006103392,0
18542,0.0060210247,0
18543,0.006352024,0
18544,0.006352024,0
18545,0.006352024,0
18546,0.0059037674,0
18547,0.006895103,0
18548,0.006352024,0
18549,0.0049067815,0
18550,0.0063517634,0
18551,0.005145783,0
18552,0.0062181056,0
18553,0.006352024,0
18554,0.006352024,0
18555,0.012974636,0
18556,0.006466849,0
18557,0.0060039135,0
18558,0.006352024,1
18559,0.006352024,0
18560,0.012248437,0
18561,0.012248437,0
18562,0.012248437,0
18563,0.012248437,0
18564,0.011851966,0
18565,0.012248437,0
18566,0.012248437,0
18567,0.011140252,0
18568,0.012248437,0
18569,0.018484635,0
18570,0.015389899,0
18571,0.011799537,0
18572,0.012729238,0
18573,0.012248437,0
18574,0.011671526,0
18575,0.012248437,0
18576,0.012248437,0
18577,0.012248437,0
18578,0.012248437,0
18579,0.013243212,0
18580,0.013545947,0
18581,0.012248437,0
18582,0.020394754,0
18583,0.012248437,0
18584,0.012248437,0
18585,0.012248437,0
18586,0.012249286,0
18587,0.010741076,0
18588,0.012248437,0
18589,0.012248437,0
18590,0.01234574,0
18591,0.012248437,0
18592,0.010430438,0
18593,0.010430438,0
18594,0.010507342,0
18595,0.010430438,0
18596,0.013434099,0
18597,0.011053627,0
18598,0.010430438,0
18599,0.013051552,0
18600,0.00995119,0
18601,0.010430438,0
18602,0.009903184,0
18603,0.009997543,0
18604,0.010133071,0
18605,0.010430438,0
18606,0.010430438,0
18607,0.010430438,0
18608,0.010430438,0
18609,0.010430438,0
18610,0.010378567,0
18611,0.0103019215,0
18612,0.005193079,0
18613,0.010430438,0
18614,0.010430438,0
18615,0.010100086,0
18616,0.011980394,0
18617,0.010430438,0
18618,0.014674646,0
18619,0.010430438,0
18620,0.010430438,0
18621,0.010756896,0
18622,0.008911296,0
18623,0.010430438,0
18624,0.011064064,0
18625,0.008401247,0
18626,0.01148194,0
18627,0.011064064,0
18628,0.011064064,0
18629,0.01067957,0
18630,0.012183881,0
18631,0.011910732,0
18632,0.011064064,0
18633,0.011064064,0
18634,0.011064064,0
18635,0.009492819,0
18636,0.012500307,0
18637,0.011064064,0
18638,0.011064064,0
18639,0.009974424,0
18640,0.01140704,0
18641,0.011911859,0
18642,0.011064064,0
18643,0.011484204,0
18644,0.011064064,0
18645,0.011064064,0
18646,0.011064064,0
18647,0.011064064,0
18648,0.008862519,0
18649,0.009004138,0
18650,0.011064064,0
18651,0.008153087,0
18652,0.0127676455,0
18653,0.009822521,0
18654,0.010324812,0
18655,0.011064064,0
18656,0.008713307,0
18657,0.008713307,0
18658,0.007629804,0
18659,0.008713307,0
18660,0.008713307,0
18661,0.0062646056,0
18662,0.008316581,0
18663,0.008562937,0
18664,0.008713307,0
18665,0.008713307,0
18666,0.010401394,0
18667,0.0090760235,0
18668,0.00839482,0
18669,0.008713307,0
18670,0.008890342,0
18671,0.008713307,0
18672,0.008713307,0
18673,0.01098335,0
18674,0.008376676,0
18675,0.008789209,0
18676,0.008713307,0
18677,0.008713307,0
18678,0.008713307,0
18679,0.009037488,0
18680,0.008185128,0
18681,0.01488811,0
18682,0.008713307,0
18683,0.008713307,0
18684,0.008713307,0
18685,0.0075615696,0
18686,0.008713307,0
18687,0.008713307,0
18688,0.015274388,0
18689,0.015274388,0
18690,0.015274388,0
18691,0.015274388,0
18692,0.015274388,0
18693,0.033044618,0
18694,0.015274388,0
18695,0.015274388,0
18696,0.016384225,0
18697,0.015274388,0
18698,0.015274388,0
18699,0.01510053,0
18700,0.015274388,0
18701,0.015510362,0
18702,0.015274388,0
18703,0.015274388,0
18704,0.02101121,0
18705,0.015274388,0
18706,0.015274388,0
18707,0.015274388,0
18708,0.015274388,0
18709,0.0185835,0
18710,0.015935393,0
18711,0.015274388,0
18712,0.015274388,0
18713,0.015274388,0
18714,0.015274388,0
18715,0.007495605,0
18716,0.015274388,0
18717,0.015274388,0
18718,0.01672371,0
18719,0.01592823,0
18720,0.03607466,0
18721,0.032113165,0
18722,0.03206736,0
18723,0.02637186,0
18724,0.037062373,0
18725,0.03206736,0
18726,0.03206736,0
18727,0.032065324,0
18728,0.03206736,0
18729,0.038824197,0
18730,0.050163694,0
18731,0.03206736,1
18732,0.027763449,0
18733,0.03206736,0
18734,0.03206736,0
18735,0.03206736,0
18736,0.03206736,0
18737,0.03206736,0
18738,0.03206736,0
18739,0.03206736,0
18740,0.03206736,0
18741,0.03206736,0
18742,0.02749009,0
18743,0.03206736,0
18744,0.03206736,0
18745,0.029781755,0
18746,0.026655933,0
18747,0.03206736,0
18748,0.028581195,0
18749,0.03206736,0
18750,0.03206736,0
18751,0.032489486,0
18752,0.005837763,0
18753,0.0051395055,0
18754,0.005837763,0
18755,0.005837763,0
18756,0.005837763,0
18757,0.0057345023,0
18758,0.005837763,0
18759,0.006023255,0
18760,0.009010752,0
18761,0.0048302226,0
18762,0.005837763,1
18763,0.005837763,0
18764,0.005837763,0
18765,0.005837763,0
18766,0.005837763,0
18767,0.005837763,0
18768,0.005837763,0
18769,0.005837763,0
18770,0.005837763,0
18771,0.005837763,0
18772,0.009467887,0
18773,0.005837763,0
18774,0.0072200894,0
18775,0.005837763,0
18776,0.005837763,0
18777,0.0058046565,0
18778,0.005837763,0
18779,0.0057577286,0
18780,0.005837763,0
18781,0.005390994,0
18782,0.0057766926,0
18783,0.005169345,0
18784,0.0074332478,0
18785,0.008002076,0
18786,0.006702065,0
18787,0.0074882424,0
18788,0.00779082,0
18789,0.007712129,0
18790,0.008027479,0
18791,0.0075347438,0
18792,0.0061082323,0
18793,0.0074332478,0
18794,0.0074332478,0
18795,0.0075836307,0
18796,0.007517335,0
18797,0.0074332478,0
18798,0.0075069857,0
18799,0.0074332478,0
18800,0.0077783316,0
18801,0.0060786055,0
18802,0.009766481,0
18803,0.0077018426,0
18804,0.0074332478,0
18805,0.0074332478,0
18806,0.012404968,0
18807,0.0062204483,0
18808,0.0074332478,0
18809,0.0076162484,0
18810,0.0064657186,0
18811,0.0066045267,0
18812,0.0072060605,0
18813,0.0074332478,0
18814,0.008545014,0
18815,0.0074332478,0
18816,0.003816842,0
18817,0.003816842,0
18818,0.003816842,0
18819,0.003816842,0
18820,0.0042219064,0
18821,0.0035390235,0
18822,0.0026174404,0
18823,0.0018859302,0
18824,0.003816842,0
18825,0.003816842,0
18826,0.0038347344,0
18827,0.003816842,0
18828,0.003816842,0
18829,0.0025834283,0
18830,0.0038615866,0
18831,0.003502715,0
18832,0.003816842,0
18833,0.0031828731,0
18834,0.003816842,0
18835,0.003816842,0
18836,0.0032482808,0
18837,0.003816842,0
18838,0.0031716104,0
18839,0.0032876236,0
18840,0.003816842,0
18841,0.003816842,0
18842,0.0031854592,0
18843,0.003816842,0
18844,0.003816842,0
18845,0.0044699837,0
18846,0.003816842,0
18847,0.0033122841,0
18848,0.0054169963,0
18849,0.005530931,0
18850,0.005530931,0
18851,0.010074717,0
18852,0.005530931,0
18853,0.0053178933,0
18854,0.005530931,0
18855,0.0062300498,0
18856,0.0077831005,0
18857,0.0058108205,0
18858,0.005530931,0
18859,0.0054189935,0
18860,0.0077758813,0
18861,0.005530931,0
18862,0.0056844815,0
18863,0.00849376,0
18864,0.005530931,0
18865,0.005530931,0
18866,0.005530931,0
18867,0.0069032283,0
18868,0.005530931,0
18869,0.005530931,0
18870,0.005530931,0
18871,0.005530931,0
18872,0.0051470795,0
18873,0.005530931,0
18874,0.005530931,0
18875,0.005095699,0
18876,0.0050754077,0
18877,0.005530931,0
18878,0.005530931,0
18879,0.005530931,0
18880,0.009244579,0
18881,0.013625857,0
18882,0.008772068,0
18883,0.008772068,0
18884,0.009201349,0
18885,0.008772068,0
18886,0.00945098,0
18887,0.008772068,0
18888,0.008772068,0
18889,0.008772068,0
18890,0.009711424,0
18891,0.008593519,0
18892,0.008477269,0
18893,0.008772068,0
18894,0.008772068,0
18895,0.008772068,0
18896,0.008772068,0
18897,0.008722194,0
18898,0.0077860644,0
18899,0.008772068,0
18900,0.008835337,0
18901,0.008772068,0
18902,0.008772068,0
18903,0.008772068,0
18904,0.008668221,0
18905,0.009172385,0
18906,0.0087496145,0
18907,0.008772068,0
18908,0.011304741,0
18909,0.009547591,0
18910,0.0095308125,0
18911,0.008313044,0
18912,0.016813435,0
18913,0.017806739,0
18914,0.016813435,0
18915,0.013549799,0
18916,0.015573254,0
18917,0.016813435,0
18918,0.02083889,0
18919,0.015176792,0
18920,0.016813435,0
18921,0.02476399,0
18922,0.016813435,0
18923,0.016813435,0
18924,0.012018824,0
18925,0.016813435,0
18926,0.016813435,0
18927,0.016813435,0
18928,0.018222725,0
18929,0.016813435,0
18930,0.016813435,0
18931,0.01793106,0
18932,0.016813435,0
18933,0.016813435,0
18934,0.016813435,0
18935,0.016813435,0
18936,0.018833878,0
18937,0.014224443,0
18938,0.016813435,0
18939,0.014716971,0
18940,0.016037744,0
18941,0.016813435,0
18942,0.016813435,0
18943,0.016813435,0
18944,0.00316523,0
18945,0.0025751044,0
18946,0.0029487156,0
18947,0.0027750274,0
18948,0.0029487156,0
18949,0.0048269923,0
18950,0.0024174964,0
18951,0.0029487156,0
18952,0.0029487156,0
18953,0.0029487156,0
18954,0.0029487156,0
18955,0.0025646964,0
18956,0.0029487156,0
18957,0.0029487156,0
18958,0.0031411492,0
18959,0.0028393846,0
18960,0.0029487156,0
18961,0.0029487156,0
18962,0.0029487156,0
18963,0.0029487156,0
18964,0.0020878098,0
18965,0.0029161419,0
18966,0.0029487156,0
18967,0.0029487156,0
18968,0.0029487156,0
18969,0.0029487156,0
18970,0.0029487156,0
18971,0.003933322,0
18972,0.0051237503,0
18973,0.0029487156,0
18974,0.0029487156,0
18975,0.0029487156,0
18976,0.0047765286,0
18977,0.0049117394,0
18978,0.0051015834,0
18979,0.006126954,0
18980,0.006126954,0
18981,0.0050046653,0
18982,0.009913012,0
18983,0.006126954,0
18984,0.006126954,0
18985,0.006126954,0
18986,0.006126954,0
18987,0.00446651,0
18988,0.006126954,0
18989,0.006126954,0
18990,0.009286843,0
18991,0.006126954,0
18992,0.0058955015,0
18993,0.006126954,0
18994,0.0069110137,0
18995,0.006126954,0
18996,0.0053135906,0
18997,0.006126954,0
18998,0.006126954,0
18999,0.006126954,1
19000,0.0065752794,0
19001,0.0054461723,0
19002,0.0056258375,0
19003,0.006126954,0
19004,0.006126954,0
19005,0.006126954,0
19006,0.006126954,0
19007,0.0061649946,0
19008,0.009255717,0
19009,0.009255717,0
19010,0.008220728,0
19011,0.0082261255,0
19012,0.009255717,0
19013,0.008915685,0
19014,0.009255717,0
19015,0.010024924,0
19016,0.009255717,0
19017,0.009255717,0
19018,0.0077947676,0
19019,0.009255717,0
19020,0.0075249784,0
19021,0.009255717,0
19022,0.009255717,0
19023,0.009255717,0
19024,0.009255717,0
19025,0.009255717,0
19026,0.009255717,0
19027,0.008076703,1
19028,0.009255717,0
19029,0.009255717,0
19030,0.007827446,0
19031,0.010759657,0
19032,0.013834029,0
19033,0.007604816,0
19034,0.009255717,0
19035,0.009255717,0
19036,0.009255717,0
19037,0.009255717,0
19038,0.009315204,0
19039,0.013582374,0
19040,0.0056036604,0
19041,0.0056036604,0
19042,0.0056036604,0
19043,0.005248651,0
19044,0.0056036604,0
19045,0.0056036604,0
19046,0.0056036604,0
19047,0.0060921027,0
19048,0.0056036604,0
19049,0.0056036604,0
19050,0.0056036604,0
19051,0.012888474,0
19052,0.0056036604,0
19053,0.0056036604,0
19054,0.0056036604,0
19055,0.0056036604,0
19056,0.0057072444,0
19057,0.0056036604,0
19058,0.0056036604,0
19059,0.0069681113,0
19060,0.0056036604,0
19061,0.0056036604,0
19062,0.0056036604,0
19063,0.0048361816,0
19064,0.0056036604,0
19065,0.007872985,0
19066,0.005988607,0
19067,0.0056036604,0
19068,0.0054872367,0
19069,0.00914295,0
19070,0.0056036604,0
19071,0.0056036604,0
19072,0.0027919912,0
19073,0.0027919912,0
19074,0.0034328857,0
19075,0.0026098767,0
19076,0.002907318,0
19077,0.0027919912,0
19078,0.0024656574,0
19079,0.0027919912,0
19080,0.0027919912,0
19081,0.0027756908,0
19082,0.0027919912,0
19083,0.0027919912,0
19084,0.0027919912,0
19085,0.0027919912,0
19086,0.0027919912,0
19087,0.0024670465,0
19088,0.0027919912,0
19089,0.0027919912,0
19090,0.0027919912,0
19091,0.0027919912,0
19092,0.002929922,0
19093,0.0034142688,0
19094,0.010871781,0
19095,0.0027919912,0
19096,0.008726049,0
19097,0.0027919912,0
19098,0.0027919912,0
19099,0.0024997192,0
19100,0.0027919912,0
19101,0.0027919912,0
19102,0.0027919912,0
19103,0.0027919912,0
19104,0.017216569,0
19105,0.0072571016,0
19106,0.00695559,0
19107,0.007893723,0
19108,0.009198585,0
19109,0.007893723,0
19110,0.007893723,0
19111,0.02020913,0
19112,0.007893723,0
19113,0.007893723,0
19114,0.004687721,0
19115,0.00757299,0
19116,0.007893723,0
19117,0.007893723,0
19118,0.0076335063,0
19119,0.007893723,0
19120,0.007893723,0
19121,0.00666501,0
19122,0.007893723,0
19123,0.007893723,0
19124,0.007893723,0
19125,0.007831024,0
19126,0.007893723,0
19127,0.007893723,0
19128,0.0072700884,0
19129,0.007893723,0
19130,0.0073339026,0
19131,0.007489874,0
19132,0.007893723,0
19133,0.007893723,0
19134,0.007893723,0
19135,0.007893723,0
19136,0.014513175,0
19137,0.012928931,0
19138,0.013897346,0
19139,0.014008844,0
19140,0.012908009,0
19141,0.015373889,0
19142,0.014513175,0
19143,0.014513175,0
19144,0.014513175,0
19145,0.019110585,0
19146,0.014513175,0
19147,0.015334622,0
19148,0.018064624,0
19149,0.014513175,0
19150,0.014513175,0
19151,0.014513175,0
19152,0.014513175,0
19153,0.013005636,0
19154,0.014513175,0
19155,0.012115344,0
19156,0.014513175,0
19157,0.012124319,0
19158,0.01359948,0
19159,0.014513175,0
19160,0.014513175,0
19161,0.014513175,0
19162,0.014513175,0
19163,0.014777088,0
19164,0.014513175,0
19165,0.014513175,0
19166,0.011095476,0
19167,0.017548213,0
19168,0.017405171,0
19169,0.017405171,0
19170,0.015576761,0
19171,0.017405171,0
19172,0.016974168,0
19173,0.017405171,0
19174,0.017405171,0
19175,0.017405171,0
19176,0.017405171,0
19177,0.017405171,0
19178,0.017543176,0
19179,0.017405171,0
19180,0.017405171,0
19181,0.018799206,0
19182,0.017405171,0
19183,0.017405171,0
19184,0.04395607,0
19185,0.017405171,0
19186,0.017405171,0
19187,0.017405171,0
19188,0.01818654,0
19189,0.017405171,0
19190,0.018017882,0
19191,0.017405171,0
19192,0.017405171,0
19193,0.017405171,0
19194,0.017405171,0
19195,0.015198256,0
19196,0.017405171,0
19197,0.015785713,0
19198,0.023515869,0
19199,0.027910324,0
19200,0.0046968292,0
19201,0.0046968292,0
19202,0.0046968292,0
19203,0.0076269107,0
19204,0.00441625,0
19205,0.0046968292,0
19206,0.0046968292,0
19207,0.0028338747,0
19208,0.0046968292,0
19209,0.0046968292,0
19210,0.005857061,0
19211,0.0046968292,0
19212,0.0046968292,0
19213,0.006131925,0
19214,0.004571669,0
19215,0.0046968292,0
19216,0.0046968292,0
19217,0.0046968292,0
19218,0.0046968292,0
19219,0.0046968292,0
19220,0.0046968292,0
19221,0.0041332217,0
19222,0.0046968292,0
19223,0.004630029,0
19224,0.0046985885,0
19225,0.0053445655,0
19226,0.0046968292,0
19227,0.0056258626,0
19228,0.0046968292,0
19229,0.0046968292,0
19230,0.0046968292,0
19231,0.0046968292,0
19232,0.007311883,0
19233,0.007311883,0
19234,0.005363635,0
19235,0.009840995,0
19236,0.007311883,0
19237,0.007311883,0
19238,0.007311883,0
19239,0.0064214864,0
19240,0.007311883,0
19241,0.007311883,0
19242,0.007311883,0
19243,0.008895503,0
19244,0.007265711,0
19245,0.007311883,0
19246,0.0070734858,0
19247,0.009854748,0
19248,0.0073171114,0
19249,0.007311883,0
19250,0.007311883,0
19251,0.00793756,0
19252,0.007311883,0
19253,0.007311883,0
19254,0.007311883,0
19255,0.0068454524,0
19256,0.007311883,0
19257,0.007311883,0
19258,0.0074116117,0
19259,0.007311883,0
19260,0.007311883,0
19261,0.008146302,0
19262,0.007311883,0
19263,0.007730388,0
19264,0.0039836694,0
19265,0.004492472,0
19266,0.004227409,0
19267,0.004492472,0
19268,0.004231078,0
19269,0.004672029,0
19270,0.004492472,0
19271,0.0027487038,0
19272,0.0044866186,0
19273,0.004702623,0
19274,0.004492472,0
19275,0.004118132,0
19276,0.0044264295,0
19277,0.004492472,0
19278,0.004492472,0
19279,0.004492472,0
19280,0.0043118,0
19281,0.004492472,0
19282,0.004492472,0
19283,0.004492472,0
19284,0.0047437246,0
19285,0.004492472,0
19286,0.0044139894,0
19287,0.004492472,0
19288,0.004492472,0
19289,0.003766859,0
19290,0.004507601,0
19291,0.004584738,0
19292,0.004492472,0
19293,0.006225434,0
19294,0.004492472,0
19295,0.004492472,0
19296,0.009005142,0
19297,0.01750086,0
19298,0.009005142,0
19299,0.009005142,0
19300,0.009005142,0
19301,0.009005142,0
19302,0.008351622,0
19303,0.009005142,0
19304,0.009005142,0
19305,0.010865534,0
19306,0.009005142,0
19307,0.009005142,0
19308,0.009005142,0
19309,0.00869161,0
19310,0.009164488,0
19311,0.009005142,1
19312,0.00840025,0
19313,0.015879707,0
19314,0.009655343,0
19315,0.009130917,0
19316,0.009243639,0
19317,0.009005142,0
19318,0.008127782,0
19319,0.009874292,0
19320,0.009005142,0
19321,0.009101152,0
19322,0.009005142,0
19323,0.009005142,0
19324,0.0087953005,0
19325,0.009005142,0
19326,0.009005142,0
19327,0.009005142,0
19328,0.0052144635,0
19329,0.0056825075,0
19330,0.005659217,0
19331,0.0056348476,0
19332,0.008319563,0
19333,0.0056348476,0
19334,0.0056348476,0
19335,0.005961206,0
19336,0.0046531055,0
19337,0.0056348476,0
19338,0.005678407,0
19339,0.010139928,0
19340,0.0056348476,0
19341,0.0056348476,0
19342,0.005968653,0
19343,0.0056348476,0
19344,0.0067415806,0
19345,0.0056348476,0
19346,0.005609034,0
19347,0.0056348476,0
19348,0.0057402514,0
19349,0.0056348476,0
19350,0.0056348476,0
19351,0.0056348476,1
19352,0.0056348476,0
19353,0.0056348476,0
19354,0.005799626,1
19355,0.0040529696,0
19356,0.0056348476,0
19357,0.0056348476,0
19358,0.0056348476,0
19359,0.0056348476,0
19360,0.0069538457,0
19361,0.005330113,0
19362,0.005330113,0
19363,0.0062429365,0
19364,0.005330113,0
19365,0.005330113,0
19366,0.006253678,0
19367,0.008388844,0
19368,0.004923292,0
19369,0.005330113,0
19370,0.0051863524,0
19371,0.0053423117,0
19372,0.005330113,0
19373,0.0053589093,0
19374,0.005368271,0
19375,0.005330113,0
19376,0.005330113,0
19377,0.0066962857,0
19378,0.0056561125,0
19379,0.005330113,0
19380,0.0054489635,0
19381,0.005330113,0
19382,0.005330113,0
19383,0.005330113,0
19384,0.005330113,0
19385,0.0043116407,0
19386,0.004932206,0
19387,0.005330113,0
19388,0.005330113,0
19389,0.0044623916,0
19390,0.005330113,0
19391,0.005330113,0
19392,0.013479492,0
19393,0.012213469,0
19394,0.013479492,0
19395,0.0147024635,0
19396,0.013479492,0
19397,0.013479492,0
19398,0.013479492,0
19399,0.013479492,0
19400,0.013479492,0
19401,0.013479492,0
19402,0.015968872,0
19403,0.013479492,0
19404,0.013341889,0
19405,0.013479492,0
19406,0.014519976,0
19407,0.013479492,0
19408,0.013479492,0
19409,0.013479492,0
19410,0.013479492,0
19411,0.013994073,0
19412,0.013479492,0
19413,0.013479492,0
19414,0.013479492,0
19415,0.028961271,0
19416,0.0102855535,0
19417,0.013479492,0
19418,0.01423027,0
19419,0.013479492,0
19420,0.013479492,0
19421,0.013479492,0
19422,0.013479492,0
19423,0.015051986,0
19424,0.018538585,0
19425,0.01807648,0
19426,0.015675593,0
19427,0.049141947,0
19428,0.013299579,0
19429,0.015675593,0
19430,0.015675593,0
19431,0.015675593,0
19432,0.015675593,0
19433,0.017773397,0
19434,0.015675593,0
19435,0.026560653,0
19436,0.015675593,0
19437,0.015675593,0
19438,0.015675593,0
19439,0.015675593,0
19440,0.015675593,0
19441,0.015675593,0
19442,0.015675593,0
19443,0.015675593,0
19444,0.015675593,0
19445,0.015675593,0
19446,0.014868622,0
19447,0.015675593,0
19448,0.01624641,0
19449,0.015675593,0
19450,0.01681862,0
19451,0.015675593,0
19452,0.015675593,0
19453,0.015675593,0
19454,0.016563695,0
19455,0.01627035,0
19456,0.010502613,0
19457,0.010250378,0
19458,0.012029104,0
19459,0.00925588,0
19460,0.010495965,1
19461,0.011425888,0
19462,0.0098975105,0
19463,0.010495965,0
19464,0.010495965,0
19465,0.0117311515,0
19466,0.0098372605,0
19467,0.010495965,0
19468,0.010495965,0
19469,0.010495965,0
19470,0.010495965,0
19471,0.013209777,0
19472,0.010660195,0
19473,0.015032174,0
19474,0.010495965,0
19475,0.010495965,0
19476,0.012821562,0
19477,0.008490523,0
19478,0.009800955,0
19479,0.010495965,0
19480,0.010641045,0
19481,0.0088043,0
19482,0.009377431,0
19483,0.010495965,0
19484,0.009405983,0
19485,0.008356637,0
19486,0.010495965,0
19487,0.010495965,0
19488,0.014439789,0
19489,0.012338031,0
19490,0.014439789,0
19491,0.014439789,0
19492,0.014439789,0
19493,0.014439789,0
19494,0.01276905,0
19495,0.014439789,0
19496,0.009122213,0
19497,0.014439789,0
19498,0.014439789,0
19499,0.014425716,0
19500,0.012204262,0
19501,0.014439789,0
19502,0.012498939,0
19503,0.011306114,0
19504,0.007962646,0
19505,0.0138315875,0
19506,0.013354783,0
19507,0.014439789,0
